DRAW,CHANNEL,DECAY,K,BETA
53,Affiliate,0.2301703951954382,33242.449450082684,155435.11110011413
53,Email / CRM,0.8675674379044898,5767.39797855239,168279.59349823778
53,Direct Mail,0.7653309490173391,122029.75348825598,311987.42185401224
53,Podcast,0.824588928106732,26584.159366951535,76101.06999092507
54,Paid Search,0.0489892777363462,60996.647063234836,508756.9204728491
54,Connected TV,0.6856280597499629,36250.950467530805,364867.3031649657
54,Paid Social,0.5804899385718093,43368.62080374894,262208.49402407557
54,Display,0.5139526060345878,258839.88958640065,1391984.3037961046
54,Affiliate,0.204733209529189,29794.54668495775,288085.2368114339
54,Email / CRM,0.5821129619363704,14258.897158704049,134093.99198575047
54,Direct Mail,0.2927240108278385,58479.42276450672,120050.4032479089
54,Podcast,0.3611343311968107,15319.176799258936,69608.7839480123
55,Paid Search,0.0427981241184017,49410.01201487886,662208.0945344015
55,Connected TV,0.6249703235192043,55178.6300896601,433904.9222840271
55,Paid Social,0.692791407146067,149877.74505142533,960941.464348714
55,Display,0.675649287390591,77603.25671552778,416361.7021014579
55,Affiliate,0.034404247452666,27383.81647998618,358418.56011576083
55,Email / CRM,0.7109030078079652,13847.827100722128,71740.79765347656
55,Direct Mail,0.5200148361783532,52107.02789962532,169545.86804176972
55,Podcast,0.5112083380617819,89779.52642371098,6840.987528809454
56,Paid Search,0.0130648012943511,36434.59683282947,880887.6487139433
56,Connected TV,0.5558921405457601,47939.34372667631,527968.8249990139
56,Paid Social,0.7235527930575995,77070.35766844176,411425.7763377016
56,Display,0.4919823434123239,65915.61025500386,49039.43389229224
56,Affiliate,0.5682371415415596,47758.03283254017,242877.19679450276
56,Email / CRM,0.2726860296757443,13809.877132287556,129603.70588664211
56,Direct Mail,0.3135612285046967,141782.41717837716,85346.32171877952
56,Podcast,0.4828682300034872,72764.87393462147,45936.434312227415
57,Paid Search,0.2182015487061632,48930.56757549651,733763.5827955542
57,Connected TV,0.4182954823913876,55454.13592424148,319728.8693406087
57,Paid Social,0.7060066231771412,122269.78288046535,235883.30977769344
57,Display,0.5056625035512357,38999.28086259101,319691.3143912814
57,Affiliate,0.7562855253013975,57238.32272129491,274943.92645375786
57,Email / CRM,0.5998995346166862,25427.47920435737,9581.009616154715
57,Direct Mail,0.2924738284613409,289579.9235454778,407248.9897933739
57,Podcast,0.7637694522968821,12679.801981287748,128860.76924632218
58,Paid Search,0.0322946391051193,45968.04661589654,707681.3766985612
58,Connected TV,0.4776948318161454,137615.62343830013,714125.9638343406
58,Paid Social,0.3974591400586405,166551.0304914367,62902.69797450115
58,Display,0.394160024052886,37739.88101311892,250915.30546371065
58,Affiliate,0.1528997048051187,26966.377672717183,490968.9221099022
58,Email / CRM,0.4290598178218525,68390.97198641382,255921.62129468875
58,Direct Mail,0.3126529132169319,188576.00907953325,178803.1436737702
58,Podcast,0.7012331033369272,59398.10667914816,359508.8953341126
59,Paid Search,0.2221904960394212,57599.515341281,675904.3461633328
59,Connected TV,0.7583571857683692,51002.06781330339,604983.03621426
59,Paid Social,0.3843033151466175,133076.99535812245,285018.2331483524
59,Display,0.3391921095518706,41508.03010217003,173484.06645725088
59,Affiliate,0.1766293657023487,22748.441103847756,377551.0625076548
59,Email / CRM,0.5765582454674095,6697.423471849632,159577.01389249583
59,Direct Mail,0.1463715727369509,132197.42850914723,55938.11116987159
59,Podcast,0.2061350455518087,24412.275485611764,46151.837908579226
60,Paid Search,0.0619110296656742,41149.22687422137,815769.6996104646
60,Connected TV,0.5192015900308935,41915.05837654303,305279.6999957739
60,Paid Social,0.527299475493117,33248.74920046945,351881.4201502345
60,Display,0.2274221785972797,36838.54479457128,254679.37018015096
60,Affiliate,0.037722825397291,30155.977865417623,161646.5117929899
60,Email / CRM,0.4674064213291737,17671.57928024298,134433.7725260738
60,Direct Mail,0.685537627393125,81564.97803141267,502108.2964997098
60,Podcast,0.4627867252817597,22281.74792001952,48134.46232001729
61,Paid Search,0.2423012896102581,59704.37789090474,500324.2264746916
61,Connected TV,0.5484156221295678,133242.9236156998,876465.1416424455
61,Paid Social,0.4852028831603129,50371.62342319936,217647.55734892763
61,Display,0.5278929777532364,169016.6533323264,421964.5641037272
61,Affiliate,0.1763354448287586,16935.562945303984,547199.6309285642
61,Email / CRM,0.5279465392174885,10387.642832486154,190313.07203056695
61,Direct Mail,0.1377272438236552,24465.55528050976,92609.21977821924
61,Podcast,0.6856693069930794,32343.746298202117,100581.66533884084
62,Paid Search,0.0936574758377165,37120.898384800814,831963.5361328999
62,Connected TV,0.6099322333020528,52562.62993326761,441069.9196209796
62,Paid Social,0.5434300871981661,107278.3503801956,426180.4267307942
62,Display,0.2910481498828347,85428.42326782201,395929.4900610528
62,Affiliate,0.6125288385344523,79673.70840913978,298429.0809238022
62,Email / CRM,0.4207873885941914,7176.945569799395,26208.643417750536
62,Direct Mail,0.4557311896097863,79374.9102978269,116107.9305063315
62,Podcast,0.3273514291096406,25657.78374551064,52787.38826817561
63,Paid Search,0.255744589901945,85062.37107007833,603506.1807121228
63,Connected TV,0.5014279571272361,55323.37853063896,440757.679172631
63,Paid Social,0.2716102107130728,110621.03824941044,164293.33906311073
63,Display,0.5897693321189287,31972.601833554676,190394.51239402537
63,Affiliate,0.0955273737019895,14543.307204899267,387626.073315178
63,Email / CRM,0.3316740173198594,17508.091136847877,153945.39182568647
63,Direct Mail,0.56718660204688,62856.50496971357,242116.6162315364
63,Podcast,0.8391395779041471,13535.717359910355,78946.79741753498
64,Paid Search,0.1083364919741862,74547.48469661949,415055.8096245051
64,Connected TV,0.4561060512629445,65974.78278901293,427381.6195744396
64,Paid Social,0.6509429866135658,182889.3458704052,668968.814389014
64,Display,0.4716249061326737,103843.726971976,364905.8154784477
64,Affiliate,0.3069595761022433,70267.66400618128,183549.23452733416
64,Email / CRM,0.3425398521625114,19947.38661159599,112507.45306173056
64,Direct Mail,0.2436955628414933,180068.53092673482,365049.28578961175
64,Podcast,0.3939634982835722,34152.497466674075,117966.93410758216
65,Paid Search,0.0706777954860149,48583.9155915582,790957.6764084094
65,Connected TV,0.7517057248473414,66300.35854496184,705018.3676748447
65,Paid Social,0.5149985489122209,60630.35068375183,135629.29759221166
65,Display,0.7594297788259561,77635.07388533057,74758.33816152658
65,Affiliate,0.2176345046969791,50078.50365864172,272158.8225194099
65,Email / CRM,0.1432495877836871,14654.561878546963,37362.789416905754
65,Direct Mail,0.3868183722982115,198703.1378420324,616729.2975583379
65,Podcast,0.7908758214916077,24751.230730492756,63089.675044424235
66,Paid Search,0.0673429479587839,44905.61959448235,945945.99251786
66,Connected TV,0.607715271129668,78968.13472638234,639930.2381037665
66,Paid Social,0.6635714975465405,65195.80349238469,122725.80005851507
66,Display,0.465794559311539,116788.31455475686,763133.5933015449
66,Affiliate,0.2201746632588038,40760.67939770473,369930.2029070895
66,Email / CRM,0.1414548286966249,5312.837148233522,68239.09111101665
66,Direct Mail,0.3096305537500416,54977.11504456893,209993.7445095733
66,Podcast,0.5692467059731902,14010.708125768177,138053.7788960218
67,Paid Search,0.1395638223356031,48671.51210387288,789249.0188369611
67,Connected TV,0.3548802526829532,119409.2039062386,396639.6301931434
67,Paid Social,0.6724522325891543,133966.1111506465,61154.40408279267
67,Display,0.5468793310219016,49095.438432932715,177882.42783004633
67,Affiliate,0.0464240757517262,16119.553378024602,431636.2721740968
67,Email / CRM,0.5929395139577658,7714.560595069465,255315.61312364068
67,Direct Mail,0.4792312192212015,60952.23421728279,195629.1945508973
67,Podcast,0.7163078002736251,44306.64525043813,258258.419544508
68,Paid Search,0.1280465566155931,35598.89555529447,1133638.5242426542
68,Connected TV,0.5665885117735291,98960.10700062108,602090.5316152839
68,Paid Social,0.4488583782490422,39980.0281113196,454916.3807018771
68,Display,0.6046473461183369,104008.49019291658,750846.1072071359
68,Affiliate,0.1108750193925923,54770.68941374111,231406.0118894017
68,Email / CRM,0.2266906162681433,104449.30492554524,50029.17873776154
68,Direct Mail,0.7759307867139258,30982.805970379723,195680.39309769237
68,Podcast,0.7813311497954696,28894.71000715931,130210.08715983728
69,Paid Search,0.0495744381520222,49056.62002853402,570890.0778604597
69,Connected TV,0.5953075741838202,42331.75645677098,365731.1140152696
69,Paid Social,0.1477357167253632,91707.4619136432,192907.25868090027
69,Display,0.4426591513693754,56072.24995112155,181423.5519361542
69,Affiliate,0.254651303515948,107414.93110209628,445745.7981939538
69,Email / CRM,0.4186126974307934,16435.03739660919,187627.97796117197
69,Direct Mail,0.7698143159456626,100661.34446287496,235946.97843173955
69,Podcast,0.3658101173442155,34910.644306778755,65653.24808133711
70,Paid Search,0.0107263209424418,39666.78530750925,712880.2316783901
70,Connected TV,0.732754018175629,50492.40966616972,336522.6316733026
70,Paid Social,0.5333145023759301,96286.65898834562,164157.80605272413
70,Display,0.5233551409461128,49467.19634981407,374943.8902859767
70,Affiliate,0.0802537451797066,34990.18056475843,314539.6737336112
70,Email / CRM,0.3984995105754126,12180.060532791542,98383.2467244734
70,Direct Mail,0.6139656881083312,149608.21681693985,344592.84098222107
70,Podcast,0.5362114982803975,27762.29574047923,94337.91133641767
71,Paid Search,0.0378985769801359,38733.7092502771,831968.6425352956
71,Connected TV,0.5708633153753429,61216.49252543185,391465.7027444067
71,Paid Social,0.488115606064176,78817.35152912315,133148.10486128597
71,Display,0.5214995446409401,40583.75148762064,460243.59525180905
71,Affiliate,0.3174619798552511,55429.254991054746,311469.63611476606
71,Email / CRM,0.6661215089036449,13142.067579092283,86151.71367795685
71,Direct Mail,0.6331030686561709,230169.44676739915,581319.745165788
71,Podcast,0.7362058905426684,21399.243368855925,14164.4046763086
72,Paid Search,0.1060249491554916,46270.34803581417,713980.9909115019
72,Connected TV,0.653185042714172,36246.3701129463,315886.0227854189
72,Paid Social,0.5392975806428326,84755.05725980223,280201.1841914382
72,Display,0.7795799747257157,74817.73630715867,307981.8299111118
72,Affiliate,0.1107913764908679,104898.75290016831,625211.9370839726
72,Email / CRM,0.3723132899757906,36773.4418462856,111009.03630727276
72,Direct Mail,0.2374518708695523,242591.56924483328,553369.1135137076
72,Podcast,0.5668438149467615,39985.82811268434,142294.3329748556
73,Paid Search,0.0788812076446041,54937.223442252005,522430.37063566054
73,Connected TV,0.4805094457168139,162453.66416884502,940274.1404340216
73,Paid Social,0.2828148800043685,83056.7226383002,56986.89077179497
73,Display,0.8217679751657079,26304.890165870715,376428.06548473256
73,Affiliate,0.0965640385239269,12666.66407460929,430141.114593127
73,Email / CRM,0.6855929372880174,22604.93566159484,3501.0328032548605
73,Direct Mail,0.4894240099873201,51581.19320438122,182853.27091643272
73,Podcast,0.5023071272100457,22091.7237711081,58102.50508761942
74,Paid Search,0.1678776106395055,51616.50111191543,861884.5286873502
74,Connected TV,0.6942727640303413,92028.44472762688,786546.7714688699
74,Paid Social,0.8989123162464067,110115.44070968384,294552.86635409476
74,Display,0.238087471006473,24532.55244569811,138596.35035388643
74,Affiliate,0.4534005952939766,20030.818585219713,265876.6450597973
74,Email / CRM,0.3733374176787505,17194.354426126294,134710.66318624187
74,Direct Mail,0.7210126248252139,202355.0381915925,810207.1783930945
74,Podcast,0.5677914193839151,32108.19690700887,235932.2695888245
75,Paid Search,0.1285192032014512,48215.800461275016,610746.2225669799
75,Connected TV,0.61885192215581,50135.16988274513,441198.41243382194
75,Paid Social,0.3171069092445511,84837.39435820519,117802.72016036736
75,Display,0.495955752887349,59849.71103848597,362658.1260831746
75,Affiliate,0.1019804685272492,50328.15601347792,264934.90040417254
75,Email / CRM,0.6116514604910269,22027.627304174304,118380.72671455143
75,Direct Mail,0.715140550948666,38137.23375787879,149319.14933663403
75,Podcast,0.3621261632715647,55517.726548559745,127633.8512882938
76,Paid Search,0.1188821171134575,50544.84519951656,730102.6369104526
76,Connected TV,0.3964506363611453,55971.973155340725,304436.81716126227
76,Paid Social,0.1493538182338314,88967.33868456363,109165.8140592836
76,Display,0.5909777009072837,97844.05079921104,853339.0308216865
76,Affiliate,0.0347200281842238,88266.97221971452,264325.9884466014
76,Email / CRM,0.5763774843858465,15252.425843694904,139377.7776439592
76,Direct Mail,0.7768640412566562,128481.19296001933,80347.68301582808
76,Podcast,0.9265021599345336,16053.9428766102,80355.53955221367
77,Paid Search,0.1882024599138195,42844.73444190557,818163.3100974609
77,Connected TV,0.6076409977438759,47705.50378957731,539143.2796483854
77,Paid Social,0.5995628791771258,215449.0114673004,851669.3358772312
77,Display,0.3667839616226973,45656.98813546021,305220.2441701786
77,Affiliate,0.2085843684609498,22112.975007994475,252235.73834529953
77,Email / CRM,0.4817695655320946,12561.073957540617,167944.8132686436
77,Direct Mail,0.7985008639175637,118610.32830830418,120888.773792622
77,Podcast,0.7647799841108035,12901.334574868251,115993.08231089172
78,Paid Search,0.1160740103473772,41193.547580520775,722103.6474669204
78,Connected TV,0.5662800936589256,95534.21259985816,723515.3589884096
78,Paid Social,0.4466777449227624,341629.7258608653,519551.21159008495
78,Display,0.1450962142376302,37447.67045680188,97234.71475310047
78,Affiliate,0.1902588787832031,16915.204086783702,269218.0610612975
78,Email / CRM,0.3842213518126818,6571.461813112763,78432.4329483481
78,Direct Mail,0.5663147178450789,193045.19569461225,363170.2880251995
78,Podcast,0.7452626848751217,20917.21694071188,104465.53576379368
79,Paid Search,0.0311057024193639,49537.85745335372,505578.82069803006
79,Connected TV,0.7811449864624491,90186.83993349371,903255.3076812408
79,Paid Social,0.1767303888765385,89292.17597880009,175964.062256401
79,Display,0.3824677967729094,42477.39297609122,98278.75738200438
79,Affiliate,0.3088820905878263,95452.12565009815,424240.44861515646
79,Email / CRM,0.2338500549812676,12618.680629164734,106541.679692495
79,Direct Mail,0.2919176983701601,81688.87424585293,67037.40685527785
79,Podcast,0.7572133999892482,133356.9791188274,388848.9397497109
80,Paid Search,0.139203412248694,50796.878965660704,654062.9972237431
80,Connected TV,0.6246883593255277,45801.59542757397,508733.6015772233
80,Paid Social,0.5979060741928516,30750.88883765709,448562.62710480334
80,Display,0.5514190717554486,70696.98300109299,250082.1184458105
80,Affiliate,0.4012894775587233,57163.62890285192,29856.8106930095
80,Email / CRM,0.1740318498193964,3584.2714522444903,167070.09267727283
80,Direct Mail,0.534636523794479,241470.32582923467,120653.32842746358
80,Podcast,0.2474014706061067,38965.23284530613,154602.0861298713
81,Paid Search,0.0890462983214645,41628.25776953118,737163.9706371278
81,Connected TV,0.5080761354696077,63796.67541687927,573614.2899235437
81,Paid Social,0.4537550990133907,131589.17608137432,303447.15725322784
